ID,Day,Letter,1st num,2nd num,3rd num,4th num,5th num,6th num
6111,Friday,z,8,9,1,0,7,6
6110,Thursday,G,4,1,1,3,0,8
6109,Wednesday,J,0,4,2,5,0,7
6108,Tuesday,K,7,2,1,3,0,9
6107,Monday,U,7,1,1,7,6,7
6106,Sunday,J,2,6,8,1,4,7
6105,Saturday,P,4,2,7,2,0,7
6104,Friday,B,5,7,4,0,5,0
6103,Thursday,U,9,2,5,0,5,9
6102,Wednesday,K,1,3,2,5,9,6
6101,Tuesday,P,4,9,0,6,2,9
6100,Monday,F,2,7,8,1,3,0
6099,Sunday,G,9,8,8,2,0,5
6098,Saturday,J,2,3,4,8,7,5
6097,Friday,A,7,7,4,2,4,5
6096,Thursday,W,3,7,4,5,5,7
6095,Wednesday,U,0,6,0,7,6,8
6094,Tuesday,E,7,0,4,9,2,1
6093,Monday,A,1,2,2,8,7,9
6092,Sunday,J,1,9,3,2,4,4
6091,Saturday,N,7,5,4,7,5,6
6090,Friday,B,5,8,5,8,1,8
6089,Thursday,J,7,9,0,9,5,9
6088,Wednesday,D,5,1,4,4,6,7
6087,Tuesday,W,9,2,7,0,7,6
6086,Monday,U,6,7,6,6,3,3
6085,Sunday,Z,8,4,2,6,8,1
6084,Saturday,B,5,8,8,5,2,5
6083,Friday,F,5,6,8,4,2,2
6082,Thursday,X,6,1,9,8,2,4
6081,Wednesday,H,2,9,2,4,2,0
6080,Tuesday,W,1,4,2,3,1,9
6079,Monday,Z,5,9,1,1,8,7
6078,Sunday,C,4,5,1,3,2,6
6077,Saturday,Q,0,4,6,7,5,5
6076,Friday,Q,8,0,8,7,0,9
6075,Thursday,U,8,3,2,9,0,1
6074,Wednesday,U,4,1,5,4,6,4
6073,Tuesday,D,0,1,8,9,7,4
6072,Monday,V,1,5,9,8,5,8
6071,Sunday,W,5,3,1,0,4,8
6070,Saturday,M,0,9,9,8,7,4
6069,Friday,U,1,5,7,0,4,0
6068,Thursday,M,3,3,9,6,7,3
6067,Wednesday,S,3,0,9,7,1,6
6066,Tuesday,Q,2,3,9,0,9,5
6065,Monday,C,2,8,8,9,7,2
6064,Sunday,Z,5,2,1,2,4,8
6063,Saturday,O,9,8,2,5,7,2
6062,Friday,A,4,2,7,2,3,4
6061,Thursday,H,4,7,4,5,0,0
6060,Wednesday,Y,3,2,8,7,9,6
6059,Tuesday,G,1,5,5,1,0,3
6058,Monday,R,6,7,1,5,1,5
6057,Sunday,Y,8,0,4,9,2,5
6056,Saturday,D,4,9,1,9,6,4
6055,Friday,J,7,3,7,9,7,7
6054,Thursday,E,3,4,1,2,1,5
6053,Wednesday,L,0,9,1,5,7,6
6052,Tuesday,E,9,0,2,5,0,7
6051,Monday,A,5,0,5,8,4,9
6050,Sunday,N,3,2,0,3,6,4
6049,Saturday,O,5,8,2,8,9,7
6048,Friday,P,6,4,5,5,2,5
6047,Thursday,J,8,0,8,4,4,7
6046,Wednesday,D,8,8,6,2,2,3
6045,Tuesday,T,9,3,1,4,5,3
6044,Monday,W,8,1,7,5,4,1
6043,Sunday,J,9,4,7,6,7,6
6042,Saturday,C,3,9,6,0,4,8
6041,Friday,O,2,4,6,1,1,1
6040,Thursday,Y,0,6,1,3,0,3
6039,Wednesday,H,4,5,1,6,6,1
6038,Tuesday,C,0,1,3,5,9,5
6037,Monday,W,1,3,4,0,6,3
6036,Sunday,F,6,2,2,6,1,2
6035,Saturday,U,1,5,5,7,8,3
6034,Friday,R,6,3,1,8,7,3
6033,Thursday,S,3,9,9,1,2,4
6032,Wednesday,X,2,7,1,2,2,9
6031,Tuesday,E,3,9,5,9,7,2
6030,Monday,F,7,4,7,6,1,2
6029,Sunday,N,4,3,3,1,1,9
6028,Saturday,W,3,0,4,2,6,4
6027,Friday,L,8,0,9,6,8,3
6026,Thursday,Y,9,8,5,9,2,4
6025,Wednesday,E,6,3,1,9,5,3
6024,Tuesday,S,3,4,0,3,6,3
6023,Monday,J,0,1,3,0,5,8
6022,Sunday,S,8,6,4,9,0,7
6021,Saturday,P,5,1,3,3,7,9
6020,Friday,H,9,2,3,0,1,6
6019,Thursday,O,0,9,6,6,4,8
6018,Wednesday,W,5,2,9,6,8,1
6017,Tuesday,E,4,6,4,6,8,2
6016,Monday,V,0,3,2,2,6,6
6015,Sunday,T,1,6,5,2,9,5
6014,Saturday,Z,8,8,3,8,0,2
6013,Friday,Q,2,9,1,0,1,8
6012,Thursday,K,3,3,9,8,8,5
6011,Wednesday,M,6,9,8,1,5,3
6010,Tuesday,Y,2,2,6,9,6,7
6009,Monday,Y,6,2,0,9,6,3
6008,Sunday,M,8,8,4,2,6,0
6007,Saturday,Q,0,0,0,2,7,8
6006,Friday,S,4,7,1,1,3,0
6005,Thursday,F,3,2,1,8,7,8
6004,Wednesday,D,5,6,4,2,5,1
6003,Tuesday,A,9,0,8,6,8,7
6002,Monday,D,4,3,3,7,5,7
6001,Sunday,R,3,1,5,4,7,6
6000,Saturday,P,3,6,9,4,5,1
5999,Friday,Y,4,8,2,3,4,9
5998,Thursday,M,1,1,6,8,2,5
5997,Wednesday,G,0,9,5,3,4,9
5996,Tuesday,X,1,9,7,7,2,8
5995,Monday,T,8,5,6,3,4,7
5994,Sunday,G,4,5,0,4,8,4
5993,Saturday,J,7,8,3,9,4,0
5992,Friday,D,1,9,3,0,3,3
5991,Thursday,C,9,7,6,2,7,3
5990,Wednesday,O,3,5,2,9,8,5
5989,Tuesday,Q,8,1,5,1,8,6
5988,Monday,H,5,2,0,2,4,8
5987,Sunday,N,1,7,0,1,6,3
5986,Saturday,N,3,6,7,9,3,0
5985,Friday,H,9,1,2,7,2,2
5984,Thursday,X,1,4,3,1,2,7
5983,Wednesday,D,2,8,0,5,4,4
5982,Tuesday,B,6,6,9,9,3,2
5981,Monday,A,7,1,6,6,9,4
5980,Sunday,F,0,8,4,1,5,0
5979,Saturday,K,4,2,7,1,5,5
5978,Friday,N,4,2,5,3,2,5
5977,Thursday,Z,3,8,0,4,7,3
5976,Wednesday,Y,1,5,4,3,7,7
5975,Tuesday,K,2,8,5,1,8,1
5974,Monday,V,9,8,7,0,3,7
5973,Sunday,Q,9,5,7,1,0,1
5972,Saturday,Z,8,9,3,5,7,2
5971,Friday,N,3,8,3,8,4,0
5970,Thursday,N,9,7,6,3,5,8
5969,Wednesday,X,6,2,2,0,2,5
5968,Tuesday,N,1,4,4,9,3,4
5967,Monday,E,1,8,6,8,1,1
5966,Sunday,E,8,1,3,5,2,0
5965,Saturday,Q,4,7,4,3,1,8
5964,Friday,S,5,1,5,1,3,4
5963,Thursday,E,1,6,7,1,6,7
5962,Wednesday,Y,3,5,9,2,9,3
5961,Tuesday,G,1,8,8,8,2,6
5960,Monday,W,3,0,3,6,1,0
5959,Sunday,H,5,0,6,0,8,7
5958,Saturday,Y,9,9,8,3,3,1
5957,Friday,T,6,4,6,4,5,7
5956,Thursday,G,6,0,0,1,5,9
5955,Wednesday,J,3,8,7,3,9,1
5954,Tuesday,N,9,1,3,6,6,4
5953,Monday,K,5,1,4,0,7,6
5952,Sunday,U,2,1,9,1,4,8
5951,Saturday,U,3,7,9,4,2,3
5950,Friday,M,9,6,5,2,6,6
5949,Thursday,E,9,7,0,2,4,9
5948,Wednesday,D,3,1,5,9,9,0
5947,Tuesday,H,2,0,5,3,1,5
5946,Monday,C,4,5,2,8,2,0
5945,Sunday,U,5,5,8,2,4,2
5944,Saturday,U,6,1,0,6,3,5
5943,Friday,A,1,1,4,2,8,5
5942,Thursday,S,3,8,1,7,8,6
5941,Wednesday,T,1,8,2,3,2,8
5940,Tuesday,R,8,9,7,3,7,1
5939,Monday,E,5,9,7,3,9,5
5938,Sunday,B,2,6,0,6,3,2
5937,Saturday,N,7,7,3,4,7,7
5936,Friday,H,8,8,3,5,1,9
5935,Thursday,S,9,0,0,0,8,8
5934,Wednesday,T,7,3,7,8,9,6
5933,Tuesday,L,6,7,7,5,2,8
5932,Monday,Y,4,6,8,2,7,3
5931,Sunday,B,7,3,0,7,9,1
5930,Saturday,S,9,8,1,8,8,7
5929,Friday,C,9,3,2,1,6,7
5928,Thursday,P,0,7,7,7,9,5
5927,Wednesday,M,6,5,3,2,9,0
5926,Tuesday,K,7,2,6,0,5,0
5925,Monday,W,4,2,1,4,0,9
5924,Sunday,K,0,0,1,8,1,9
5923,Saturday,R,8,7,6,4,0,6
5922,Friday,U,1,8,2,1,8,9
5921,Thursday,T,9,9,8,4,4,7
5920,Wednesday,J,7,3,4,4,6,9
5919,Tuesday,G,9,6,9,9,2,2
5918,Monday,H,6,6,8,0,6,8
5917,Sunday,K,1,0,1,3,2,6
5916,Saturday,Y,4,7,9,1,8,3
5915,Friday,N,1,2,1,3,7,4
5914,Thursday,G,4,8,4,8,4,7
5913,Wednesday,J,9,3,5,9,5,7
5912,Tuesday,D,5,3,0,9,2,8
5911,Monday,S,0,9,2,6,7,8
5910,Sunday,H,3,1,1,2,5,4
5909,Saturday,X,3,4,2,9,8,7
5908,Friday,N,0,7,5,0,2,4
5907,Thursday,Z,6,2,1,1,3,9
5906,Wednesday,S,1,1,9,8,8,0
5905,Tuesday,V,6,6,5,6,8,2
5904,Monday,R,5,8,5,3,5,3
5903,Sunday,U,2,8,0,2,6,9
5902,Saturday,B,2,9,6,9,1,2
5901,Friday,A,2,4,2,1,2,7
5900,Thursday,O,7,1,9,7,4,8
5899,Wednesday,B,7,6,2,7,5,4
5898,Tuesday,R,6,3,9,1,2,5
5897,Monday,F,7,7,6,7,3,9
5896,Sunday,F,5,2,6,1,3,8
